-12.5,-167.5,-0.015885,-0.015589,
-13.5,-167.5,-0.015897,-0.015601,
-14.5,-167.5,-0.015932,-0.015631,
-15.5,-167.5,-0.015946,-0.015646,
-16.5,-167.5,-0.01597,-0.015667,
-17.5,-167.5,-0.01595,-0.01565,
-18.5,-167.5,-0.015928,-0.015616,
-19.5,-167.5,-0.015899,-0.015599,
-20.5,-167.5,-0.015836,-0.015527,
-21.5,-167.5,-0.015161,-0.014876,
-22.5,-167.5,-0.015517,-0.015185,
-23.5,-167.5,-0.015709,-0.015355,
-24.5,-167.5,-0.015648,-0.01535,
-25.5,-167.5,-0.015779,-0.015466,
-26.5,-167.5,-0.015796,-0.015496,
-27.5,-167.5,-0.015925,-0.015626,
-28.5,-167.5,-0.015885,-0.015587,
-29.5,-167.5,-0.015955,-0.015655,
-30.5,-167.5,-0.015967,-0.015672,
-31.5,-167.5,-0.015958,-0.015666,
-32.5,-167.5,-0.015956,-0.015665,
-33.5,-167.5,-0.015949,-0.015656,
-34.5,-167.5,-0.015978,-0.015685,
-35.5,-167.5,-0.015951,-0.015652,
-36.5,-167.5,-0.015919,-0.015615,
-37.5,-167.5,-0.015891,-0.015558,
-38.5,-167.5,-0.015394,-0.015012,
-39.5,-167.5,-0.0137,-0.013486,
-40.5,-167.5,-0.0091308,-0.0088789,
-41.5,-167.5,0.012096,0.011797,
-42.5,-167.5,0.062519,0.062088,
-43.5,-167.5,0.090335,0.090155,
-44.5,-167.5,0.10125,0.10501,
-45.5,-167.5,0.12046,0.1263,
-46.5,-167.5,0.1258,0.12832,
-47.5,-167.5,0.14998,0.15407,
-48.5,-167.5,0.14826,0.15058,
-49.5,-167.5,0.14526,0.14413,
-50.5,-167.5,0.085453,0.082874,
-51.5,-167.5,0.033035,0.030324,
-52.5,-167.5,0.015948,0.013467,
-53.5,-167.5,-0.0010035,-0.0019965,
-54.5,-167.5,-0.0045918,-0.0049667,
-55.5,-167.5,-0.0071687,-0.0072727,
-56.5,-167.5,-0.0070416,-0.0072114,
-57.5,-167.5,0.0015488,0.00070804,
-58.5,-167.5,0.048981,0.045283,
-59.5,-167.5,0.024347,0.022109,
-60.5,-167.5,0.02459,0.022672,
-61.5,-167.5,0.072728,0.06809,
-62.5,-167.5,0.25388,0.24065,
-63.5,-167.5,0.28087,0.27717,
-64.5,-167.5,0.28356,0.27205,
57.5,-166.5,-0.0048451,-0.016083,
56.5,-166.5,-0.016024,-0.030212,
55.5,-166.5,0.27697,0.24056,
54.5,-166.5,0.047183,0.034722,
52.5,-166.5,0.18146,0.19455,
51.5,-166.5,0.10292,0.088082,
50.5,-166.5,0.13094,0.14114,
49.5,-166.5,0.075607,0.073082,
48.5,-166.5,0.084017,0.080008,
47.5,-166.5,0.079857,0.07373,
46.5,-166.5,0.067274,0.063943,
45.5,-166.5,0.056238,0.056712,
44.5,-166.5,0.04808,0.051624,
43.5,-166.5,0.048636,0.05189,
42.5,-166.5,0.052087,0.054321,
41.5,-166.5,0.042104,0.041257,
40.5,-166.5,0.055364,0.057406,
39.5,-166.5,0.041904,0.046783,
38.5,-166.5,0.037417,0.041274,
37.5,-166.5,0.037389,0.041666,
36.5,-166.5,0.027775,0.030173,
35.5,-166.5,0.019811,0.011133,
34.5,-166.5,0.03933,0.032741,
33.5,-166.5,0.039415,0.032188,
32.5,-166.5,0.027088,0.025411,
31.5,-166.5,0.017696,0.015543,
30.5,-166.5,0.0081136,0.0069597,
29.5,-166.5,0.0021121,0.0015153,
28.5,-166.5,-0.0038423,-0.003902,
27.5,-166.5,-0.0077138,-0.0075277,
26.5,-166.5,-0.0086673,-0.0084619,
25.5,-166.5,-0.0099572,-0.0098756,
24.5,-166.5,-0.012016,-0.011798,
23.5,-166.5,-0.013566,-0.013323,
22.5,-166.5,-0.01438,-0.014096,
21.5,-166.5,-0.014952,-0.014668,
20.5,-166.5,-0.015116,-0.014796,
19.5,-166.5,-0.015215,-0.014885,
18.5,-166.5,-0.014774,-0.014428,
17.5,-166.5,-0.015188,-0.014829,
16.5,-166.5,-0.015651,-0.015287,
15.5,-166.5,-0.015715,-0.015382,
14.5,-166.5,-0.015688,-0.015362,
13.5,-166.5,-0.015723,-0.015409,
12.5,-166.5,-0.015716,-0.015392,
11.5,-166.5,-0.015287,-0.014958,
10.5,-166.5,-0.014841,-0.014423,
9.5,-166.5,-0.013797,-0.013244,
8.5,-166.5,-0.01194,-0.011052,
7.5,-166.5,-0.0094981,-0.0075004,
6.5,-166.5,-0.0021064,-0.0015358,
5.5,-166.5,0.0055292,0.006925,
4.5,-166.5,0.020298,0.021767,
3.5,-166.5,0.031041,0.031482,
2.5,-166.5,0.052426,0.052005,
1.5,-166.5,0.065417,0.066378,
0.5,-166.5,0.10523,0.10548,
-0.5,-166.5,0.097308,0.097804,
-1.5,-166.5,0.046761,0.046483,
-2.5,-166.5,0.027775,0.027773,
-3.5,-166.5,0.020978,0.021327,
-4.5,-166.5,0.012039,0.013004,
-5.5,-166.5,0.011895,0.013185,
-6.5,-166.5,0.0050379,0.0056104,
-7.5,-166.5,0.00083066,0.00080721,
-8.5,-166.5,-0.010348,-0.0099331,
-9.5,-166.5,-0.015096,-0.014613,
-10.5,-166.5,-0.01581,-0.015497,
-11.5,-166.5,-0.015881,-0.015578,
-12.5,-166.5,-0.015902,-0.015603,
-13.5,-166.5,-0.015899,-0.015604,
-14.5,-166.5,-0.015947,-0.015647,
-15.5,-166.5,-0.015961,-0.015662,
-16.5,-166.5,-0.015969,-0.015669,
-17.5,-166.5,-0.015951,-0.015654,
-18.5,-166.5,-0.015938,-0.015645,
-19.5,-166.5,-0.01592,-0.015617,
-20.5,-166.5,-0.015892,-0.015578,
-21.5,-166.5,-0.01573,-0.015411,
-22.5,-166.5,-0.015771,-0.015423,
-23.5,-166.5,-0.0158,-0.015458,
-24.5,-166.5,-0.01578,-0.015475,
-25.5,-166.5,-0.015817,-0.015509,
-26.5,-166.5,-0.01589,-0.015584,
-27.5,-166.5,-0.015944,-0.015649,
-28.5,-166.5,-0.015946,-0.015648,
-29.5,-166.5,-0.015963,-0.01567,
-30.5,-166.5,-0.015979,-0.015683,
-31.5,-166.5,-0.015986,-0.015691,
-32.5,-166.5,-0.015977,-0.01568,
-33.5,-166.5,-0.015968,-0.015673,
-34.5,-166.5,-0.015982,-0.015691,
-35.5,-166.5,-0.015962,-0.015663,
-36.5,-166.5,-0.015937,-0.015622,
-37.5,-166.5,-0.015902,-0.015564,
-38.5,-166.5,-0.015638,-0.015276,
-39.5,-166.5,-0.014524,-0.014236,
-40.5,-166.5,-0.0087611,-0.0084745,
-41.5,-166.5,0.014588,0.013865,
-42.5,-166.5,0.053293,0.052115,
-43.5,-166.5,0.077087,0.078529,
-44.5,-166.5,0.089402,0.096104,
-45.5,-166.5,0.070538,0.074372,
-46.5,-166.5,0.08972,0.092926,
-47.5,-166.5,0.13428,0.1462,
-48.5,-166.5,0.12706,0.14067,
-49.5,-166.5,0.12798,0.12609,
-50.5,-166.5,0.087691,0.089646,
-51.5,-166.5,0.045347,0.043813,
-52.5,-166.5,0.027229,0.024862,
-53.5,-166.5,-0.0021108,-0.0038572,
-54.5,-166.5,-0.0050038,-0.0053361,
-55.5,-166.5,-0.0041433,-0.0044416,
-56.5,-166.5,-0.0055303,-0.0059123,
-57.5,-166.5,-0.00069087,-0.0014938,
-58.5,-166.5,0.068125,0.06346,
-59.5,-166.5,0.090603,0.084593,
-60.5,-166.5,0.039869,0.037006,
-61.5,-166.5,0.060231,0.056243,
-62.5,-166.5,0.24731,0.2337,
-63.5,-166.5,0.22828,0.22468,
-64.5,-166.5,0.22449,0.21125,
57.5,-165.5,-0.016024,-0.032528,
56.5,-165.5,-0.016024,-0.021516,
55.5,-165.5,0.055692,0.047388,
54.5,-165.5,0.02995,0.01793,
53.5,-165.5,0.25868,0.24922,
52.5,-165.5,0.16087,0.1654,
51.5,-165.5,0.064973,0.060063,
50.5,-165.5,0.10608,0.10632,
49.5,-165.5,0.080682,0.078491,
48.5,-165.5,0.076366,0.075661,
47.5,-165.5,0.053169,0.049909,
46.5,-165.5,0.062044,0.058663,
45.5,-165.5,0.049171,0.05116,
44.5,-165.5,0.047653,0.051938,
43.5,-165.5,0.046056,0.048954,
42.5,-165.5,0.053595,0.053556,
41.5,-165.5,0.045152,0.041403,
40.5,-165.5,0.061235,0.062266,
39.5,-165.5,0.047487,0.047876,
38.5,-165.5,0.043521,0.045903,
37.5,-165.5,0.044241,0.051733,
36.5,-165.5,0.035337,0.037335,
35.5,-165.5,0.037633,0.030939,
34.5,-165.5,0.04485,0.043698,
33.5,-165.5,0.033218,0.028177,
32.5,-165.5,0.029452,0.02673,
31.5,-165.5,0.015446,0.014706,
30.5,-165.5,0.0068433,0.0056665,
29.5,-165.5,0.00024331,-0.0000781,
28.5,-165.5,-0.0032043,-0.003313,
27.5,-165.5,-0.0045385,-0.0047064,
26.5,-165.5,-0.0087904,-0.0088284,
25.5,-165.5,-0.010286,-0.01019,
24.5,-165.5,-0.011643,-0.011432,
23.5,-165.5,-0.013162,-0.012943,
22.5,-165.5,-0.014277,-0.014006,
21.5,-165.5,-0.014695,-0.014393,
20.5,-165.5,-0.0153,-0.01495,
19.5,-165.5,-0.01533,-0.014974,
18.5,-165.5,-0.014984,-0.014652,
17.5,-165.5,-0.01524,-0.014877,
16.5,-165.5,-0.015616,-0.015243,
15.5,-165.5,-0.015653,-0.015307,
14.5,-165.5,-0.01564,-0.015314,
13.5,-165.5,-0.015698,-0.015379,
12.5,-165.5,-0.015541,-0.015225,
11.5,-165.5,-0.015264,-0.01496,
10.5,-165.5,-0.014819,-0.014364,
9.5,-165.5,-0.014331,-0.014083,
8.5,-165.5,-0.012022,-0.011402,
7.5,-165.5,-0.0091486,-0.0073214,
6.5,-165.5,0.0038488,0.0051169,
5.5,-165.5,0.013522,0.013866,
4.5,-165.5,0.029061,0.029255,
3.5,-165.5,0.031247,0.031664,
2.5,-165.5,0.044272,0.044721,
1.5,-165.5,0.071424,0.072449,
0.5,-165.5,0.10529,0.10707,
-0.5,-165.5,0.09555,0.097504,
-1.5,-165.5,0.050215,0.050948,
-2.5,-165.5,0.027191,0.027594,
-3.5,-165.5,0.018694,0.019307,
-4.5,-165.5,0.0093636,0.010235,
-5.5,-165.5,0.013852,0.014481,
-6.5,-165.5,0.010648,0.011016,
-7.5,-165.5,-0.0010824,-0.0011231,
-8.5,-165.5,-0.011323,-0.010901,
-9.5,-165.5,-0.014504,-0.014129,
-10.5,-165.5,-0.01564,-0.015327,
-11.5,-165.5,-0.015811,-0.015518,
-12.5,-165.5,-0.015851,-0.015555,
-13.5,-165.5,-0.01591,-0.01561,
-14.5,-165.5,-0.015953,-0.015653,
-15.5,-165.5,-0.015963,-0.015664,
-16.5,-165.5,-0.015986,-0.015685,
-17.5,-165.5,-0.015987,-0.015688,
-18.5,-165.5,-0.01596,-0.015667,
-19.5,-165.5,-0.015956,-0.015654,
-20.5,-165.5,-0.015936,-0.015629,
-21.5,-165.5,-0.015854,-0.015551,
-22.5,-165.5,-0.015679,-0.015369,
-23.5,-165.5,-0.015505,-0.015216,
-24.5,-165.5,-0.015686,-0.015381,
-25.5,-165.5,-0.015827,-0.015521,
-26.5,-165.5,-0.015882,-0.015583,
-27.5,-165.5,-0.01594,-0.015644,
-28.5,-165.5,-0.015946,-0.015649,
-29.5,-165.5,-0.015983,-0.015685,
-30.5,-165.5,-0.015993,-0.015696,
-31.5,-165.5,-0.015994,-0.015701,
-32.5,-165.5,-0.015986,-0.015689,
-33.5,-165.5,-0.015982,-0.015686,
-34.5,-165.5,-0.015978,-0.015689,
-35.5,-165.5,-0.015974,-0.015678,
-36.5,-165.5,-0.015941,-0.015631,
-37.5,-165.5,-0.015927,-0.015605,
-38.5,-165.5,-0.015611,-0.015227,
-39.5,-165.5,-0.014241,-0.013932,
-40.5,-165.5,-0.003607,-0.0036111,
-41.5,-165.5,0.016777,0.016862,
-42.5,-165.5,0.027869,0.027431,
-43.5,-165.5,0.04388,0.043417,
-44.5,-165.5,0.043804,0.047097,
-45.5,-165.5,0.036831,0.040602,
-46.5,-165.5,0.074509,0.084668,
-47.5,-165.5,0.11118,0.12072,
-48.5,-165.5,0.085517,0.10822,
-49.5,-165.5,0.096996,0.1059,
-50.5,-165.5,0.062313,0.065843,
-51.5,-165.5,0.02885,0.026905,
-52.5,-165.5,0.020497,0.017979,
-53.5,-165.5,0.0037981,0.0022844,
-54.5,-165.5,-0.0060458,-0.0064303,
-55.5,-165.5,-0.0068243,-0.0073931,
-56.5,-165.5,-0.0064955,-0.0070215,
-57.5,-165.5,0.0035471,0.0024237,
-58.5,-165.5,0.070683,0.065882,
-59.5,-165.5,0.10771,0.10074,
-60.5,-165.5,0.030954,0.028893,
-61.5,-165.5,0.10249,0.095791,
-62.5,-165.5,0.22797,0.21625,
-63.5,-165.5,0.198,0.19258,
-64.5,-165.5,0.17433,0.16433,
57.5,-164.5,-0.016024,-0.031793,
56.5,-164.5,-0.014678,-0.022809,
55.5,-164.5,0.19799,0.1856,
53.5,-164.5,0.46229,0.44129,
52.5,-164.5,0.15584,0.13901,
51.5,-164.5,0.15362,0.13232,
50.5,-164.5,0.079607,0.090342,
49.5,-164.5,0.086085,0.087276,
48.5,-164.5,0.055198,0.054877,
47.5,-164.5,0.06361,0.061855,
46.5,-164.5,0.051096,0.051546,
45.5,-164.5,0.041762,0.045682,
44.5,-164.5,0.049403,0.054269,
43.5,-164.5,0.046741,0.051872,
42.5,-164.5,0.055787,0.058332,
41.5,-164.5,0.047135,0.045598,
40.5,-164.5,0.05769,0.059326,
39.5,-164.5,0.060358,0.068894,
38.5,-164.5,0.050413,0.053024,
37.5,-164.5,0.045605,0.050805,
36.5,-164.5,0.039325,0.042444,
35.5,-164.5,0.041595,0.034868,
34.5,-164.5,0.043274,0.037738,
33.5,-164.5,0.039073,0.029281,
32.5,-164.5,0.026649,0.020976,
31.5,-164.5,0.017949,0.016013,
30.5,-164.5,0.0089946,0.0079331,
29.5,-164.5,-0.00015437,-0.00011858,
28.5,-164.5,-0.0034004,-0.0031881,
27.5,-164.5,-0.0042649,-0.0043018,
26.5,-164.5,-0.0087936,-0.0087752,
25.5,-164.5,-0.011126,-0.010847,
24.5,-164.5,-0.011639,-0.01148,
23.5,-164.5,-0.012266,-0.011999,
22.5,-164.5,-0.013694,-0.013445,
21.5,-164.5,-0.014766,-0.014438,
20.5,-164.5,-0.015058,-0.014718,
19.5,-164.5,-0.015126,-0.01478,
18.5,-164.5,-0.014919,-0.014545,
17.5,-164.5,-0.015095,-0.014708,
16.5,-164.5,-0.015489,-0.015083,
15.5,-164.5,-0.015429,-0.015096,
14.5,-164.5,-0.015576,-0.015272,
13.5,-164.5,-0.01559,-0.015261,
12.5,-164.5,-0.015437,-0.015101,
11.5,-164.5,-0.015453,-0.015109,
10.5,-164.5,-0.014829,-0.014441,
9.5,-164.5,-0.014529,-0.014336,
8.5,-164.5,-0.01272,-0.012074,
7.5,-164.5,-0.0068911,-0.0055337,
6.5,-164.5,0.00081304,0.0017737,
5.5,-164.5,0.014657,0.01607,
4.5,-164.5,0.029601,0.03007,
3.5,-164.5,0.036854,0.038471,
2.5,-164.5,0.053015,0.053275,
1.5,-164.5,0.062038,0.065498,
0.5,-164.5,0.10837,0.10982,
-0.5,-164.5,0.10703,0.10814,
-1.5,-164.5,0.057137,0.057642,
-2.5,-164.5,0.02771,0.027394,
-3.5,-164.5,0.018498,0.018586,
-4.5,-164.5,0.011232,0.011811,
-5.5,-164.5,0.011185,0.011624,
-6.5,-164.5,0.010116,0.01083,
-7.5,-164.5,0.0000274,0.00065656,
-8.5,-164.5,-0.010683,-0.0096679,
-9.5,-164.5,-0.01446,-0.013974,
-10.5,-164.5,-0.015446,-0.015132,
-11.5,-164.5,-0.015735,-0.015442,
-12.5,-164.5,-0.015875,-0.015581,
-13.5,-164.5,-0.015882,-0.015588,
-14.5,-164.5,-0.015932,-0.015631,
-15.5,-164.5,-0.015977,-0.015676,
-16.5,-164.5,-0.015974,-0.015673,
-17.5,-164.5,-0.015979,-0.015682,
-18.5,-164.5,-0.01599,-0.015694,
-19.5,-164.5,-0.015982,-0.015684,
-20.5,-164.5,-0.015967,-0.015667,
-21.5,-164.5,-0.015942,-0.015644,
-22.5,-164.5,-0.015839,-0.015534,
-23.5,-164.5,-0.015778,-0.015479,
-24.5,-164.5,-0.01575,-0.01545,
-25.5,-164.5,-0.015898,-0.0156,
-26.5,-164.5,-0.015958,-0.015659,
-27.5,-164.5,-0.015956,-0.015657,
-28.5,-164.5,-0.015949,-0.015654,
-29.5,-164.5,-0.015979,-0.015683,
-30.5,-164.5,-0.015996,-0.015697,
-31.5,-164.5,-0.015996,-0.015699,
-32.5,-164.5,-0.015993,-0.015696,
-33.5,-164.5,-0.015996,-0.015699,
-34.5,-164.5,-0.015987,-0.015691,
-35.5,-164.5,-0.015984,-0.015693,
-36.5,-164.5,-0.015958,-0.015655,
-37.5,-164.5,-0.015914,-0.015597,
-38.5,-164.5,-0.015522,-0.015173,
-39.5,-164.5,-0.014551,-0.014264,
-40.5,-164.5,-0.005318,-0.0052688,
-41.5,-164.5,0.01532,0.015326,
-42.5,-164.5,0.026473,0.026689,
-43.5,-164.5,0.03479,0.034874,
-44.5,-164.5,0.038198,0.040622,
-45.5,-164.5,0.034537,0.039367,
-46.5,-164.5,0.065466,0.068799,
-47.5,-164.5,0.092188,0.094459,
-48.5,-164.5,0.092207,0.09575,
-49.5,-164.5,0.094967,0.092989,
-50.5,-164.5,0.050967,0.050136,
-51.5,-164.5,0.027404,0.026134,
-52.5,-164.5,0.0098625,0.0074454,
-53.5,-164.5,0.0044225,0.0035984,
-54.5,-164.5,-0.0075049,-0.0077303,
-55.5,-164.5,-0.0060166,-0.0065511,
-56.5,-164.5,-0.001435,-0.0021491,
-57.5,-164.5,0.014057,0.012448,
-58.5,-164.5,0.066281,0.061676,
-59.5,-164.5,0.062638,0.058564,
-60.5,-164.5,0.021688,0.020158,
-61.5,-164.5,0.14914,0.13957,
-62.5,-164.5,0.22336,0.21335,
-63.5,-164.5,0.24096,0.23292,
-64.5,-164.5,0.32323,0.30515,
57.5,-163.5,-0.016024,-0.041419,
56.5,-163.5,-0.016024,-0.032138,
55.5,-163.5,-0.014145,-0.027189,
53.5,-163.5,0.3319,0.31461,
52.5,-163.5,0.22867,0.18901,
51.5,-163.5,0.17587,0.1486,
50.5,-163.5,0.097675,0.10723,
49.5,-163.5,0.093238,0.089492,
48.5,-163.5,0.081725,0.078822,
47.5,-163.5,0.047837,0.045014,
46.5,-163.5,0.039593,0.039229,
45.5,-163.5,0.046582,0.049981,
44.5,-163.5,0.048931,0.054273,
43.5,-163.5,0.05137,0.056381,
42.5,-163.5,0.057712,0.059794,
41.5,-163.5,0.058086,0.060884,
40.5,-163.5,0.055594,0.058657,
39.5,-163.5,0.054512,0.059777,
38.5,-163.5,0.072586,0.078383,
37.5,-163.5,0.06372,0.068176,
36.5,-163.5,0.067483,0.064847,
35.5,-163.5,0.053579,0.048058,
34.5,-163.5,0.050158,0.043505,
33.5,-163.5,0.037703,0.033071,
32.5,-163.5,0.030778,0.027364,
31.5,-163.5,0.010995,0.0095703,
30.5,-163.5,0.0060397,0.0050699,
29.5,-163.5,0.00049489,0.00055474,
28.5,-163.5,-0.0024473,-0.0024295,
27.5,-163.5,-0.0045284,-0.0046251,
26.5,-163.5,-0.00829,-0.0082404,
25.5,-163.5,-0.010572,-0.010416,
24.5,-163.5,-0.010415,-0.01029,
23.5,-163.5,-0.011955,-0.011721,
22.5,-163.5,-0.013241,-0.013005,
21.5,-163.5,-0.014241,-0.013947,
20.5,-163.5,-0.014561,-0.014221,
19.5,-163.5,-0.014731,-0.014365,
18.5,-163.5,-0.014644,-0.014259,
17.5,-163.5,-0.015114,-0.014699,
16.5,-163.5,-0.015365,-0.014999,
15.5,-163.5,-0.015581,-0.015259,
14.5,-163.5,-0.015581,-0.01527,
13.5,-163.5,-0.015553,-0.015204,
12.5,-163.5,-0.015502,-0.015122,
11.5,-163.5,-0.015279,-0.014844,
10.5,-163.5,-0.014681,-0.014272,
9.5,-163.5,-0.013851,-0.013358,
8.5,-163.5,-0.012234,-0.011459,
7.5,-163.5,-0.0075139,-0.0054674,
6.5,-163.5,0.00055973,0.00275,
5.5,-163.5,0.006981,0.0091718,
4.5,-163.5,0.024703,0.026975,
3.5,-163.5,0.036083,0.037124,
2.5,-163.5,0.047572,0.047375,
1.5,-163.5,0.071931,0.072865,
0.5,-163.5,0.12258,0.1219,
-0.5,-163.5,0.10504,0.10703,
-1.5,-163.5,0.051658,0.05307,
-2.5,-163.5,0.0281,0.028331,
-3.5,-163.5,0.020196,0.02036,
-4.5,-163.5,0.017485,0.017914,
-5.5,-163.5,0.015761,0.016325,
-6.5,-163.5,0.014187,0.014521,
-7.5,-163.5,0.0058613,0.0058228,
-8.5,-163.5,-0.006922,-0.0064148,
-9.5,-163.5,-0.012957,-0.012596,
-10.5,-163.5,-0.015202,-0.014919,
-11.5,-163.5,-0.015788,-0.015497,
-12.5,-163.5,-0.015825,-0.015535,
-13.5,-163.5,-0.015816,-0.015521,
-14.5,-163.5,-0.015938,-0.015633,
-15.5,-163.5,-0.015964,-0.015662,
-16.5,-163.5,-0.015966,-0.015665,
-17.5,-163.5,-0.015976,-0.015677,
-18.5,-163.5,-0.01598,-0.015682,
-19.5,-163.5,-0.015989,-0.015689,
-20.5,-163.5,-0.015981,-0.015682,
-21.5,-163.5,-0.015949,-0.015653,
-22.5,-163.5,-0.015924,-0.015628,
-23.5,-163.5,-0.015913,-0.015615,
-24.5,-163.5,-0.015927,-0.015627,
-25.5,-163.5,-0.015884,-0.015586,
-26.5,-163.5,-0.015948,-0.01565,
-27.5,-163.5,-0.01597,-0.015665,
-28.5,-163.5,-0.01596,-0.015651,
-29.5,-163.5,-0.015971,-0.015671,
-30.5,-163.5,-0.016005,-0.015703,
-31.5,-163.5,-0.016004,-0.015704,
-32.5,-163.5,-0.016006,-0.015706,
-33.5,-163.5,-0.016003,-0.015703,
-34.5,-163.5,-0.016,-0.015703,
-35.5,-163.5,-0.015975,-0.015684,
-36.5,-163.5,-0.015953,-0.015653,
-37.5,-163.5,-0.015871,-0.015559,
-38.5,-163.5,-0.015567,-0.01523,
-39.5,-163.5,-0.01388,-0.013541,
-40.5,-163.5,-0.0087485,-0.0077656,
-41.5,-163.5,0.007353,0.0074545,
-42.5,-163.5,0.035884,0.035601,
-43.5,-163.5,0.041165,0.042476,
-44.5,-163.5,0.058838,0.060238,
-45.5,-163.5,0.029656,0.03436,
-46.5,-163.5,0.034902,0.040583,
-47.5,-163.5,0.070692,0.076876,
-48.5,-163.5,0.093386,0.097726,
-49.5,-163.5,0.062671,0.062394,
-50.5,-163.5,0.041015,0.043733,
-51.5,-163.5,0.0088878,0.008667,
-52.5,-163.5,0.0050154,0.003303,
-53.5,-163.5,0.0000103,-0.00030846,
-54.5,-163.5,-0.0065671,-0.0065586,
-55.5,-163.5,-0.0033381,-0.0039002,
-56.5,-163.5,0.0085887,0.0074111,
-57.5,-163.5,0.024371,0.022183,
-58.5,-163.5,0.072059,0.067081,
-59.5,-163.5,0.018515,0.017147,
-60.5,-163.5,0.0087664,0.0084655,
-61.5,-163.5,0.13283,0.12574,
-62.5,-163.5,0.16972,0.16573,
-63.5,-163.5,0.22558,0.21935,
-64.5,-163.5,0.31283,0.29653,
57.5,-162.5,-0.016024,-0.045297,
56.5,-162.5,-0.01601,-0.02223,
54.5,-162.5,-0.0089424,-0.014966,
53.5,-162.5,0.21884,0.1948,
52.5,-162.5,0.28006,0.25457,
51.5,-162.5,0.14151,0.12765,
50.5,-162.5,0.089808,0.091165,
49.5,-162.5,0.11987,0.11627,
48.5,-162.5,0.06619,0.06361,
47.5,-162.5,0.050549,0.050131,
46.5,-162.5,0.054725,0.056711,
45.5,-162.5,0.051046,0.052232,
44.5,-162.5,0.049435,0.053191,
43.5,-162.5,0.057513,0.061684,
42.5,-162.5,0.059666,0.062831,
41.5,-162.5,0.051706,0.054318,
40.5,-162.5,0.050048,0.054334,
39.5,-162.5,0.06166,0.067364,
38.5,-162.5,0.08312,0.0848,
37.5,-162.5,0.086702,0.092178,
36.5,-162.5,0.064265,0.062963,
35.5,-162.5,0.049312,0.043978,
34.5,-162.5,0.0539,0.047954,
33.5,-162.5,0.048657,0.042811,
32.5,-162.5,0.032609,0.029655,
31.5,-162.5,0.014233,0.013689,
30.5,-162.5,0.0034632,0.0030411,
29.5,-162.5,0.002213,0.0019143,
28.5,-162.5,-0.0016734,-0.001615,
27.5,-162.5,-0.0054287,-0.005524,
26.5,-162.5,-0.0083204,-0.0082499,
25.5,-162.5,-0.0096707,-0.0095471,
24.5,-162.5,-0.0089973,-0.0088871,
23.5,-162.5,-0.010663,-0.010452,
22.5,-162.5,-0.012612,-0.01239,
21.5,-162.5,-0.013868,-0.013563,
20.5,-162.5,-0.014166,-0.013892,
19.5,-162.5,-0.014539,-0.014238,
18.5,-162.5,-0.014843,-0.014467,
17.5,-162.5,-0.015121,-0.014676,
16.5,-162.5,-0.015447,-0.015091,
15.5,-162.5,-0.015591,-0.015219,
14.5,-162.5,-0.015505,-0.015139,
13.5,-162.5,-0.015539,-0.015155,
12.5,-162.5,-0.01533,-0.01495,
11.5,-162.5,-0.01525,-0.014779,
10.5,-162.5,-0.014727,-0.014084,
9.5,-162.5,-0.014049,-0.013276,
8.5,-162.5,-0.011721,-0.010494,
7.5,-162.5,-0.0052692,-0.0043244,
6.5,-162.5,0.00080712,0.0037866,
5.5,-162.5,0.01266,0.01621,
4.5,-162.5,0.027157,0.029063,
3.5,-162.5,0.04179,0.042007,
2.5,-162.5,0.053619,0.052968,
1.5,-162.5,0.077361,0.077939,
0.5,-162.5,0.13356,0.13302,
-0.5,-162.5,0.10869,0.11018,
-1.5,-162.5,0.050456,0.051838,
-2.5,-162.5,0.02475,0.024922,
-3.5,-162.5,0.01938,0.019777,
-4.5,-162.5,0.013017,0.013493,
-5.5,-162.5,0.017986,0.017508,
-6.5,-162.5,0.013237,0.013438,
-7.5,-162.5,0.0077981,0.0081225,
-8.5,-162.5,-0.0061251,-0.0059084,
-9.5,-162.5,-0.012688,-0.012357,
-10.5,-162.5,-0.015076,-0.014793,
-11.5,-162.5,-0.015697,-0.015405,
-12.5,-162.5,-0.015848,-0.015557,
-13.5,-162.5,-0.015904,-0.015607,
-14.5,-162.5,-0.015947,-0.015646,
-15.5,-162.5,-0.015938,-0.015639,
-16.5,-162.5,-0.01597,-0.015672,
-17.5,-162.5,-0.015991,-0.015692,
-18.5,-162.5,-0.015986,-0.015688,
-19.5,-162.5,-0.015991,-0.015693,
-20.5,-162.5,-0.015978,-0.015681,
-21.5,-162.5,-0.015971,-0.015676,
-22.5,-162.5,-0.015912,-0.015619,
-23.5,-162.5,-0.015936,-0.015636,
-24.5,-162.5,-0.015937,-0.01564,
-25.5,-162.5,-0.015956,-0.01565,
-26.5,-162.5,-0.015947,-0.015646,
-27.5,-162.5,-0.01598,-0.01568,
-28.5,-162.5,-0.015988,-0.015688,
-29.5,-162.5,-0.016,-0.015703,
-30.5,-162.5,-0.016012,-0.015714,
-31.5,-162.5,-0.016015,-0.015717,
-32.5,-162.5,-0.016013,-0.015718,
-33.5,-162.5,-0.016008,-0.015709,
-34.5,-162.5,-0.01601,-0.01571,
-35.5,-162.5,-0.01599,-0.015695,
-36.5,-162.5,-0.015958,-0.015665,
-37.5,-162.5,-0.015855,-0.015568,
-38.5,-162.5,-0.015397,-0.015087,
-39.5,-162.5,-0.0135,-0.013018,
-40.5,-162.5,-0.0099228,-0.0089135,
